#UTCTIME
StationID,DATETIME,Type,VALUE
6803530,2019-12-08 00:00:00,Q,1.172317449
6803530,2019-12-09 00:00:00,Q,1.146832287
6803530,2019-12-10 00:00:00,Q,1.08170354
6803530,2019-12-11 00:00:00,Q,1.149663972
6803530,2019-12-12 00:00:00,Q,1.078871855
6803530,2019-12-13 00:00:00,Q,1.087366909
6803530,2019-12-14 00:00:00,Q,1.08170354
6803530,2019-12-15 00:00:00,Q,0.991089631
6803530,2019-12-16 00:00:00,Q,0.957109415
6803530,2019-12-17 00:00:00,Q,0.940119307
6803530,2019-12-18 00:00:00,Q,0.999584685
6803530,2019-12-19 00:00:00,Q,1.027901532
6803530,2019-12-20 00:00:00,Q,1.112852071
6803530,2019-12-21 00:00:00,Q,1.047723324
6803530,2019-12-22 00:00:00,Q,1.04489164
6803530,2019-12-23 00:00:00,Q,1.070376801
6803530,2019-12-24 00:00:00,Q,1.067545117
6803530,2019-12-25 00:00:00,Q,1.076040171
6803530,2019-12-26 00:00:00,Q,1.08170354
6803530,2019-12-27 00:00:00,Q,1.059050063
6803530,2019-12-28 00:00:00,Q,16.05565202
6803530,2019-12-29 00:00:00,Q,18.51921768
6803530,2019-12-30 00:00:00,Q,5.040398695
6803530,2019-12-31 00:00:00,Q,2.944952046
6803530,2020-01-01 00:00:00,Q,2.231367512
6803530,2020-01-02 00:00:00,Q,1.934040623
6803530,2020-01-03 00:00:00,Q,1.727327643
6803530,2020-01-04 00:00:00,Q,1.557426563
6803530,2020-01-05 00:00:00,Q,1.523446347
6803530,2020-01-06 00:00:00,Q,1.466812654
6803530,2020-01-07 00:00:00,Q,1.427169069
6803530,2020-01-08 00:00:00,Q,1.379030429
6803530,2020-01-09 00:00:00,Q,1.384693799
6803530,2020-01-10 00:00:00,Q,1.311069998
6803530,2020-01-11 00:00:00,Q,1.226119458
6803530,2020-01-12 00:00:00,Q,1.146832287
6803530,2020-01-13 00:00:00,Q,1.163822395
6803530,2020-01-14 00:00:00,Q,1.175149134
6803530,2020-01-15 00:00:00,Q,1.12417881
6803530,2020-01-16 00:00:00,Q,0.945782676
6803530,2020-01-17 00:00:00,Q,1.095861963
6803530,2020-01-18 00:00:00,Q,1.115683756
6803530,2020-01-19 00:00:00,Q,1.013743108
6803530,2020-01-20 00:00:00,Q,1.036396586
6803530,2020-01-21 00:00:00,Q,1.005248054
6803530,2020-01-22 00:00:00,Q,1.257267989
6803530,2020-01-23 00:00:00,Q,2.658951896
6803530,2020-01-24 00:00:00,Q,2.888318353
6803530,2020-01-25 00:00:00,Q,1.902892092
6803530,2020-01-26 00:00:00,Q,1.633882049
6803530,2020-01-27 00:00:00,Q,1.91421883
6803530,2020-01-28 00:00:00,Q,1.684852373
6803530,2020-01-29 00:00:00,Q,1.480971077
6803530,2020-01-30 00:00:00,Q,1.636713733
6803530,2020-01-31 00:00:00,Q,4.502378609
6803530,2020-02-01 00:00:00,Q,8.296836054
6803530,2020-02-02 00:00:00,Q,13.53545267
6803530,2020-02-03 00:00:00,Q,6.427924178
6803530,2020-02-04 00:00:00,Q,2.047308009
6803530,2020-02-05 00:00:00,Q,1.565921617
6803530,2020-02-06 00:00:00,Q,1.432832438
6803530,2020-02-07 00:00:00,Q,1.322396736
6803530,2020-02-08 00:00:00,Q,1.194970927
6803530,2020-02-09 00:00:00,Q,1.231782827
6803530,2020-02-10 00:00:00,Q,1.146832287
6803530,2020-02-11 00:00:00,Q,1.172317449
6803530,2020-02-12 00:00:00,Q,1.163822395
6803530,2020-02-13 00:00:00,Q,1.087366909
6803530,2020-02-14 00:00:00,Q,1.047723324
6803530,2020-02-15 00:00:00,Q,1.090198594
6803530,2020-02-16 00:00:00,Q,1.158159026
6803530,2020-02-17 00:00:00,Q,1.254436304
6803530,2020-02-18 00:00:00,Q,1.203465981
6803530,2020-02-19 00:00:00,Q,1.104357017
6803530,2020-02-20 00:00:00,Q,1.022238162
6803530,2020-02-21 00:00:00,Q,1.053386694
6803530,2020-02-22 00:00:00,Q,1.180812503
6803530,2020-02-23 00:00:00,Q,1.223287773
6803530,2020-02-24 00:00:00,Q,1.240277881
6803530,2020-02-25 00:00:00,Q,1.223287773
6803530,2020-02-26 00:00:00,Q,1.144000603
6803530,2020-02-27 00:00:00,Q,1.149663972
6803530,2020-02-28 00:00:00,Q,1.169485765
6803530,2020-02-29 00:00:00,Q,1.189307557
6803530,2020-03-01 00:00:00,Q,1.271426412
6803530,2020-03-02 00:00:00,Q,1.271426412
6803530,2020-03-03 00:00:00,Q,1.257267989
6803530,2020-03-04 00:00:00,Q,1.265763043
6803530,2020-03-05 00:00:00,Q,1.257267989
6803530,2020-03-06 00:00:00,Q,1.177980819
6803530,2020-03-07 00:00:00,Q,1.192139242
6803530,2020-03-08 00:00:00,Q,1.24594125
6803530,2020-03-09 00:00:00,Q,1.362040321
6803530,2020-03-10 00:00:00,Q,1.381862114
6803530,2020-03-11 00:00:00,Q,1.296911574
6803530,2020-03-12 00:00:00,Q,1.316733367
6803530,2020-03-13 00:00:00,Q,1.223287773
6803530,2020-03-14 00:00:00,Q,1.364872006
6803530,2020-03-15 00:00:00,Q,1.509287924
6803530,2020-03-16 00:00:00,Q,1.449822546
6803530,2020-03-17 00:00:00,Q,1.531941401
6803530,2020-03-18 00:00:00,Q,1.605565202
6803530,2020-03-19 00:00:00,Q,1.730159327
6803530,2020-03-20 00:00:00,Q,1.942535677
6803530,2020-03-21 00:00:00,Q,1.605565202
6803530,2020-03-22 00:00:00,Q,1.54326814
6803530,2020-03-23 00:00:00,Q,1.4951295
6803530,2020-03-24 00:00:00,Q,1.4583176
6803530,2020-03-25 00:00:00,Q,1.41584233
6803530,2020-03-26 00:00:00,Q,1.37336706
6803530,2020-03-27 00:00:00,Q,1.325228421
6803530,2020-03-28 00:00:00,Q,1.37336706
6803530,2020-03-29 00:00:00,Q,1.33655516
6803530,2020-03-30 00:00:00,Q,1.25160462
6803530,2020-03-31 00:00:00,Q,1.214792719
6803530,2020-04-01 00:00:00,Q,1.200634296
6803530,2020-04-02 00:00:00,Q,1.169485765
6803530,2020-04-03 00:00:00,Q,1.172317449
6803530,2020-04-04 00:00:00,Q,1.223287773
6803530,2020-04-05 00:00:00,Q,1.206297665
6803530,2020-04-06 00:00:00,Q,1.260099674
6803530,2020-04-07 00:00:00,Q,1.20912935
6803530,2020-04-08 00:00:00,Q,1.138337233
6803530,2020-04-09 00:00:00,Q,1.078871855
6803530,2020-04-10 00:00:00,Q,1.047723324
6803530,2020-04-11 00:00:00,Q,1.107188702
6803530,2020-04-12 00:00:00,Q,1.090198594
6803530,2020-04-13 00:00:00,Q,1.056218378
6803530,2020-04-14 00:00:00,Q,1.067545117
6803530,2020-04-15 00:00:00,Q,0.945782676
6803530,2020-04-16 00:00:00,Q,0.775881597
6803530,2020-04-17 00:00:00,Q,0.920297515
6803530,2020-04-18 00:00:00,Q,1.138337233
6803530,2020-04-19 00:00:00,Q,0.965604469
6803530,2020-04-20 00:00:00,Q,0.872158875
6803530,2020-04-21 00:00:00,Q,0.824020236
6803530,2020-04-22 00:00:00,Q,0.809861813
6803530,2020-04-23 00:00:00,Q,0.801366759
6803530,2020-04-24 00:00:00,Q,0.795703389
6803530,2020-04-25 00:00:00,Q,0.841010344
6803530,2020-04-26 00:00:00,Q,0.807030128
6803530,2020-04-27 00:00:00,Q,0.784376651
6803530,2020-04-28 00:00:00,Q,0.767386543
6803530,2020-04-29 00:00:00,Q,0.727742958
6803530,2020-04-30 00:00:00,Q,0.713584534
6803530,2020-05-01 00:00:00,Q,0.707921165
6803530,2020-05-02 00:00:00,Q,0.696594426
6803530,2020-05-03 00:00:00,Q,0.713584534
6803530,2020-05-04 00:00:00,Q,0.724911273
6803530,2020-05-05 00:00:00,Q,0.736238012
6803530,2020-05-06 00:00:00,Q,0.690931057
6803530,2020-05-07 00:00:00,Q,0.707921165
6803530,2020-05-08 00:00:00,Q,0.841010344
6803530,2020-05-09 00:00:00,Q,0.756059804
6803530,2020-05-10 00:00:00,Q,0.713584534
6803530,2020-05-11 00:00:00,Q,0.693762742
6803530,2020-05-12 00:00:00,Q,0.699426111
6803530,2020-05-13 00:00:00,Q,0.707921165
6803530,2020-05-14 00:00:00,Q,0.767386543
6803530,2020-05-15 00:00:00,Q,0.741901381
6803530,2020-05-16 00:00:00,Q,0.702257796
6803530,2020-05-17 00:00:00,Q,0.70508948
6803530,2020-05-18 00:00:00,Q,0.682436003
6803530,2020-05-19 00:00:00,Q,0.673940949
6803530,2020-05-20 00:00:00,Q,0.730574642
6803530,2020-05-21 00:00:00,Q,0.688099372
6803530,2020-05-22 00:00:00,Q,0.719247904
6803530,2020-05-23 00:00:00,Q,0.775881597
6803530,2020-05-24 00:00:00,Q,2.860001507
6803530,2020-05-25 00:00:00,Q,2.203050665
6803530,2020-05-26 00:00:00,Q,1.942535677
6803530,2020-05-27 00:00:00,Q,1.741486066
6803530,2020-05-28 00:00:00,Q,1.291248205
6803530,2020-05-29 00:00:00,Q,1.067545117
6803530,2020-05-30 00:00:00,Q,1.047723324
6803530,2020-05-31 00:00:00,Q,1.169485765
6803530,2020-06-01 00:00:00,Q,1.010911424
6803530,2020-06-02 00:00:00,Q,0.914634145
6803530,2020-06-03 00:00:00,Q,0.863663821
6803530,2020-06-04 00:00:00,Q,0.937287622
6803530,2020-06-05 00:00:00,Q,0.988257946
6803530,2020-06-06 00:00:00,Q,0.846673713
6803530,2020-06-07 00:00:00,Q,0.818356867
6803530,2020-06-08 00:00:00,Q,0.778713282
6803530,2020-06-09 00:00:00,Q,0.79004002
6803530,2020-06-10 00:00:00,Q,1.868911876
6803530,2020-06-11 00:00:00,Q,0.781544966
6803530,2020-06-12 00:00:00,Q,0.682436003
6803530,2020-06-13 00:00:00,Q,0.66827758
6803530,2020-06-14 00:00:00,Q,0.648455787
6803530,2020-06-15 00:00:00,Q,0.62580231
6803530,2020-06-16 00:00:00,Q,0.614475571
6803530,2020-06-17 00:00:00,Q,0.605980517
6803530,2020-06-18 00:00:00,Q,0.620138941
6803530,2020-06-19 00:00:00,Q,0.707921165
6803530,2020-06-20 00:00:00,Q,0.651287472
6803530,2020-06-21 00:00:00,Q,0.634297364
6803530,2020-06-22 00:00:00,Q,0.628633995
6803530,2020-06-23 00:00:00,Q,0.622970625
6803530,2020-06-24 00:00:00,Q,0.597485463
6803530,2020-06-25 00:00:00,Q,0.603148833
6803530,2020-06-26 00:00:00,Q,0.58332704
6803530,2020-06-27 00:00:00,Q,0.574831986
6803530,2020-06-28 00:00:00,Q,0.572000301
6803530,2020-06-29 00:00:00,Q,0.566336932
6803530,2020-06-30 00:00:00,Q,0.563505247
6803530,2020-07-01 00:00:00,Q,1.455485915
6803530,2020-07-02 00:00:00,Q,0.761723174
6803530,2020-07-03 00:00:00,Q,0.611643887
6803530,2020-07-04 00:00:00,Q,0.586158725
6803530,2020-07-05 00:00:00,Q,0.569168617
6803530,2020-07-06 00:00:00,Q,0.557841878
6803530,2020-07-07 00:00:00,Q,0.549346824
6803530,2020-07-08 00:00:00,Q,0.535188401
6803530,2020-07-09 00:00:00,Q,0.566336932
6803530,2020-07-10 00:00:00,Q,0.543683455
6803530,2020-07-11 00:00:00,Q,0.543683455
6803530,2020-07-12 00:00:00,Q,0.515366608
6803530,2020-07-13 00:00:00,Q,0.506871554
6803530,2020-07-14 00:00:00,Q,0.492713131
6803530,2020-07-15 00:00:00,Q,0.492713131
6803530,2020-07-16 00:00:00,Q,0.492713131
6803530,2020-07-17 00:00:00,Q,0.492713131
6803530,2020-07-18 00:00:00,Q,0.472891338
6803530,2020-07-19 00:00:00,Q,0.464396284
6803530,2020-07-20 00:00:00,Q,0.58332704
6803530,2020-07-21 00:00:00,Q,1.291248205
6803530,2020-07-22 00:00:00,Q,0.634297364
6803530,2020-07-23 00:00:00,Q,0.515366608
6803530,2020-07-24 00:00:00,Q,0.492713131
6803530,2020-07-25 00:00:00,Q,0.475723023
6803530,2020-07-26 00:00:00,Q,1.588575094
6803530,2020-07-27 00:00:00,Q,16.16891941
6803530,2020-07-28 00:00:00,Q,1.172317449
6803530,2020-07-29 00:00:00,Q,0.778713282
6803530,2020-07-30 00:00:00,Q,0.707921165
6803530,2020-07-31 00:00:00,Q,0.611643887
6803530,2020-08-01 00:00:00,Q,0.563505247
6803530,2020-08-02 00:00:00,Q,0.54085177
6803530,2020-08-03 00:00:00,Q,0.515366608
6803530,2020-08-04 00:00:00,Q,0.506871554
6803530,2020-08-05 00:00:00,Q,0.506871554
6803530,2020-08-06 00:00:00,Q,0.495544816
6803530,2020-08-07 00:00:00,Q,0.487049762
6803530,2020-08-08 00:00:00,Q,0.484218077
6803530,2020-08-09 00:00:00,Q,0.501208185
6803530,2020-08-10 00:00:00,Q,0.481386392
6803530,2020-08-11 00:00:00,Q,0.453069546
6803530,2020-08-12 00:00:00,Q,0.444574492
6803530,2020-08-13 00:00:00,Q,0.441742807
6803530,2020-08-14 00:00:00,Q,0.427584384
6803530,2020-08-15 00:00:00,Q,0.427584384
6803530,2020-08-16 00:00:00,Q,0.450237861
6803530,2020-08-17 00:00:00,Q,0.654119156
6803530,2020-08-18 00:00:00,Q,0.472891338
6803530,2020-08-19 00:00:00,Q,0.427584384
6803530,2020-08-20 00:00:00,Q,0.421921014
6803530,2020-08-21 00:00:00,Q,0.416257645
6803530,2020-08-22 00:00:00,Q,0.41342596
6803530,2020-08-23 00:00:00,Q,0.399267537
6803530,2020-08-24 00:00:00,Q,0.387940798
6803530,2020-08-25 00:00:00,Q,0.37661406
6803530,2020-08-26 00:00:00,Q,0.37095069
6803530,2020-08-27 00:00:00,Q,0.368119006
6803530,2020-08-28 00:00:00,Q,0.365287321
6803530,2020-08-29 00:00:00,Q,0.351128898
6803530,2020-08-30 00:00:00,Q,0.348297213
6803530,2020-08-31 00:00:00,Q,0.351128898
6803530,2020-09-01 00:00:00,Q,0.356792267
6803530,2020-09-02 00:00:00,Q,0.362455636
6803530,2020-09-03 00:00:00,Q,0.351128898
6803530,2020-09-04 00:00:00,Q,0.342633844
6803530,2020-09-05 00:00:00,Q,0.339802159
6803530,2020-09-06 00:00:00,Q,0.345465529
6803530,2020-09-07 00:00:00,Q,0.328475421
6803530,2020-09-08 00:00:00,Q,0.348297213
6803530,2020-09-09 00:00:00,Q,0.566336932
6803530,2020-09-10 00:00:00,Q,0.515366608
6803530,2020-09-11 00:00:00,Q,0.433247753
6803530,2020-09-12 00:00:00,Q,0.402099222
6803530,2020-09-13 00:00:00,Q,0.37095069
6803530,2020-09-14 00:00:00,Q,0.348297213
6803530,2020-09-15 00:00:00,Q,0.342633844
6803530,2020-09-16 00:00:00,Q,0.336970475
6803530,2020-09-17 00:00:00,Q,0.33413879
6803530,2020-09-18 00:00:00,Q,0.339802159
6803530,2020-09-19 00:00:00,Q,0.331307105
6803530,2020-09-20 00:00:00,Q,0.336970475
6803530,2020-09-21 00:00:00,Q,0.331307105
6803530,2020-09-22 00:00:00,Q,0.33413879
6803530,2020-09-23 00:00:00,Q,0.336970475
6803530,2020-09-24 00:00:00,Q,0.339802159
6803530,2020-09-25 00:00:00,Q,0.339802159
6803530,2020-09-26 00:00:00,Q,0.339802159
6803530,2020-09-27 00:00:00,Q,0.328475421
6803530,2020-09-28 00:00:00,Q,0.33413879
6803530,2020-09-29 00:00:00,Q,0.348297213
6803530,2020-09-30 00:00:00,Q,0.336970475
6803530,2020-10-01 00:00:00,Q,0.319980367
6803530,2020-10-02 00:00:00,Q,0.325643736
6803530,2020-10-03 00:00:00,Q,0.339802159
6803530,2020-10-04 00:00:00,Q,0.342633844
6803530,2020-10-05 00:00:00,Q,0.339802159
6803530,2020-10-06 00:00:00,Q,0.331307105
6803530,2020-10-07 00:00:00,Q,0.336970475
6803530,2020-10-08 00:00:00,Q,0.331307105
6803530,2020-10-09 00:00:00,Q,0.336970475
6803530,2020-10-10 00:00:00,Q,0.339802159
6803530,2020-10-11 00:00:00,Q,0.342633844
6803530,2020-10-12 00:00:00,Q,0.348297213
6803530,2020-10-13 00:00:00,Q,0.351128898
6803530,2020-10-14 00:00:00,Q,0.368119006
6803530,2020-10-15 00:00:00,Q,0.33413879
6803530,2020-10-16 00:00:00,Q,0.339802159
6803530,2020-10-17 00:00:00,Q,0.351128898
6803530,2020-10-18 00:00:00,Q,0.345465529
6803530,2020-10-19 00:00:00,Q,0.356792267
6803530,2020-10-20 00:00:00,Q,0.359623952
6803530,2020-10-21 00:00:00,Q,0.368119006
6803530,2020-10-22 00:00:00,Q,0.373782375
6803530,2020-10-23 00:00:00,Q,0.37661406
6803530,2020-10-24 00:00:00,Q,0.368119006
6803530,2020-10-25 00:00:00,Q,0.368119006
6803530,2020-10-26 00:00:00,Q,0.379445744
6803530,2020-10-27 00:00:00,Q,0.387940798
6803530,2020-10-28 00:00:00,Q,0.390772483
6803530,2020-10-29 00:00:00,Q,0.390772483
6803530,2020-10-30 00:00:00,Q,0.390772483
6803530,2020-10-31 00:00:00,Q,0.396435852
6803530,2020-11-01 00:00:00,Q,0.37095069
6803530,2020-11-02 00:00:00,Q,0.385109114
6803530,2020-11-03 00:00:00,Q,0.385109114
6803530,2020-11-04 00:00:00,Q,0.385109114
6803530,2020-11-05 00:00:00,Q,0.382277429
6803530,2020-11-06 00:00:00,Q,0.379445744
6803530,2020-11-07 00:00:00,Q,0.393604168
6803530,2020-11-08 00:00:00,Q,0.399267537
6803530,2020-11-09 00:00:00,Q,0.393604168
6803530,2020-11-10 00:00:00,Q,0.509703239
6803530,2020-11-11 00:00:00,Q,0.450237861
6803530,2020-11-12 00:00:00,Q,0.404930906
6803530,2020-11-13 00:00:00,Q,0.390772483
6803530,2020-11-14 00:00:00,Q,0.396435852
6803530,2020-11-15 00:00:00,Q,0.390772483
6803530,2020-11-16 00:00:00,Q,0.382277429
6803530,2020-11-17 00:00:00,Q,0.390772483
6803530,2020-11-18 00:00:00,Q,0.390772483
6803530,2020-11-19 00:00:00,Q,0.393604168
6803530,2020-11-20 00:00:00,Q,0.402099222
6803530,2020-11-21 00:00:00,Q,0.387940798
6803530,2020-11-22 00:00:00,Q,0.399267537
6803530,2020-11-23 00:00:00,Q,0.404930906
6803530,2020-11-24 00:00:00,Q,0.441742807
6803530,2020-11-25 00:00:00,Q,0.45590123
6803530,2020-11-26 00:00:00,Q,0.416257645
6803530,2020-11-27 00:00:00,Q,0.410594276
6803530,2020-11-28 00:00:00,Q,0.41908933
6803530,2020-11-29 00:00:00,Q,0.404930906
6803530,2020-11-30 00:00:00,Q,0.390772483
6803530,2020-12-01 00:00:00,Q,0.373782375
6803530,2020-12-02 00:00:00,Q,0.382277429
6803530,2020-12-03 00:00:00,Q,0.37661406
6803530,2020-12-04 00:00:00,Q,0.396435852
6803530,2020-12-05 00:00:00,Q,0.402099222
6803530,2020-12-06 00:00:00,Q,0.402099222
6803530,2020-12-07 00:00:00,Q,0.402099222
6803530,2020-12-08 00:00:00,Q,0.472891338
6803530,2020-12-09 00:00:00,Q,0.472891338
6803530,2020-12-10 00:00:00,Q,0.464396284
6803530,2020-12-11 00:00:00,Q,0.472891338
6803530,2020-12-12 00:00:00,Q,0.526693347
6803530,2020-12-13 00:00:00,Q,0.487049762
6803530,2020-12-14 00:00:00,Q,0.416257645
6803530,2020-12-15 00:00:00,Q,0.430416068
6803530,2020-12-16 00:00:00,Q,0.430416068
6803530,2020-12-17 00:00:00,Q,0.427584384
6803530,2020-12-18 00:00:00,Q,0.467227969
6803530,2020-12-19 00:00:00,Q,0.450237861
6803530,2020-12-20 00:00:00,Q,0.453069546
6803530,2020-12-21 00:00:00,Q,0.489881446
6803530,2020-12-22 00:00:00,Q,0.509703239
6803530,2020-12-23 00:00:00,Q,0.501208185
6803530,2020-12-24 00:00:00,Q,0.481386392
6803530,2020-12-25 00:00:00,Q,0.472891338
6803530,2020-12-26 00:00:00,Q,0.475723023
6803530,2020-12-27 00:00:00,Q,0.489881446
6803530,2020-12-28 00:00:00,Q,0.484218077
6803530,2020-12-29 00:00:00,Q,0.427584384
6803530,2020-12-30 00:00:00,Q,0.526693347
6803530,2020-12-31 00:00:00,Q,0.4615646
6803530,2021-01-01 00:00:00,Q,0.509703239
6803530,2021-01-02 00:00:00,Q,0.492713131
6803530,2021-01-03 00:00:00,Q,0.492713131
6803530,2021-01-04 00:00:00,Q,0.4983765
6803530,2021-01-05 00:00:00,Q,0.504039869
6803530,2021-01-06 00:00:00,Q,0.529525031
6803530,2021-01-07 00:00:00,Q,0.569168617
6803530,2021-01-08 00:00:00,Q,0.555010193
6803530,2021-01-09 00:00:00,Q,0.526693347
6803530,2021-01-10 00:00:00,Q,0.512534923
6803530,2021-01-11 00:00:00,Q,0.523861662
6803530,2021-01-12 00:00:00,Q,0.532356716
6803530,2021-01-13 00:00:00,Q,0.549346824
6803530,2021-01-14 00:00:00,Q,0.591822094
6803530,2021-01-15 00:00:00,Q,0.569168617
6803530,2021-01-16 00:00:00,Q,0.526693347
6803530,2021-01-17 00:00:00,Q,0.532356716
6803530,2021-01-18 00:00:00,Q,0.526693347
6803530,2021-01-19 00:00:00,Q,0.509703239
6803530,2021-01-20 00:00:00,Q,0.512534923
6803530,2021-01-21 00:00:00,Q,0.509703239
6803530,2021-01-22 00:00:00,Q,0.492713131
6803530,2021-01-23 00:00:00,Q,0.506871554
6803530,2021-01-24 00:00:00,Q,0.495544816
6803530,2021-01-25 00:00:00,Q,0.407762591
6803530,2021-01-26 00:00:00,Q,0.427584384
6803530,2021-01-27 00:00:00,Q,0.560673563
6803530,2021-01-28 00:00:00,Q,0.526693347
6803530,2021-01-29 00:00:00,Q,0.518198293
6803530,2021-01-30 00:00:00,Q,0.526693347
6803530,2021-01-31 00:00:00,Q,0.521029977
6803530,2021-02-01 00:00:00,Q,0.515366608
6803530,2021-02-02 00:00:00,Q,0.529525031
6803530,2021-02-03 00:00:00,Q,0.563505247
6803530,2021-02-04 00:00:00,Q,0.574831986
6803530,2021-02-05 00:00:00,Q,0.538020085
6803530,2021-02-06 00:00:00,Q,0.515366608
6803530,2021-02-07 00:00:00,Q,0.506871554
6803530,2021-02-08 00:00:00,Q,0.512534923
6803530,2021-02-09 00:00:00,Q,0.509703239
6803530,2021-02-10 00:00:00,Q,0.509703239
6803530,2021-02-11 00:00:00,Q,0.506871554
6803530,2021-02-12 00:00:00,Q,0.521029977
6803530,2021-02-13 00:00:00,Q,0.512534923
6803530,2021-02-14 00:00:00,Q,0.523861662
6803530,2021-02-15 00:00:00,Q,0.506871554
6803530,2021-02-16 00:00:00,Q,0.501208185
6803530,2021-02-17 00:00:00,Q,0.529525031
6803530,2021-02-18 00:00:00,Q,0.526693347
6803530,2021-02-19 00:00:00,Q,0.605980517
6803530,2021-02-20 00:00:00,Q,0.724911273
6803530,2021-02-21 00:00:00,Q,0.801366759
6803530,2021-02-22 00:00:00,Q,0.66261421
6803530,2021-02-23 00:00:00,Q,0.591822094
6803530,2021-02-24 00:00:00,Q,0.798535074
6803530,2021-02-25 00:00:00,Q,1.104357017
6803530,2021-02-26 00:00:00,Q,1.28841652
6803530,2021-02-27 00:00:00,Q,1.888733668
6803530,2021-02-28 00:00:00,Q,3.511288978
6803530,2021-03-01 00:00:00,Q,1.359208637
6803530,2021-03-02 00:00:00,Q,1.053386694
6803530,2021-03-03 00:00:00,Q,1.013743108
6803530,2021-03-04 00:00:00,Q,0.860832137
6803530,2021-03-05 00:00:00,Q,0.775881597
6803530,2021-03-06 00:00:00,Q,0.70508948
6803530,2021-03-07 00:00:00,Q,0.676772634
6803530,2021-03-08 00:00:00,Q,0.645624102
6803530,2021-03-09 00:00:00,Q,0.628633995
6803530,2021-03-10 00:00:00,Q,0.614475571
6803530,2021-03-11 00:00:00,Q,0.560673563
6803530,2021-03-12 00:00:00,Q,0.546515139
6803530,2021-03-13 00:00:00,Q,0.560673563
6803530,2021-03-14 00:00:00,Q,26.39130103
6803530,2021-03-15 00:00:00,Q,28.11862867
6803530,2021-03-16 00:00:00,Q,5.125349235
6803530,2021-03-17 00:00:00,Q,2.528694401
6803530,2021-03-18 00:00:00,Q,1.713169219
6803530,2021-03-19 00:00:00,Q,1.342218529
6803530,2021-03-20 00:00:00,Q,1.180812503
6803530,2021-03-21 00:00:00,Q,1.076040171
6803530,2021-03-22 00:00:00,Q,1.036396586
6803530,2021-03-23 00:00:00,Q,12.00634296
6803530,2021-03-24 00:00:00,Q,8.438420287
6803530,2021-03-25 00:00:00,Q,2.732575697
6803530,2021-03-26 00:00:00,Q,1.803783128
6803530,2021-03-27 00:00:00,Q,1.452654231
6803530,2021-03-28 00:00:00,Q,1.231782827
6803530,2021-03-29 00:00:00,Q,1.138337233
6803530,2021-03-30 00:00:00,Q,1.016574793
6803530,2021-03-31 00:00:00,Q,0.931624253
6803530,2021-04-01 00:00:00,Q,0.903307407
6803530,2021-04-02 00:00:00,Q,0.906139091
6803530,2021-04-03 00:00:00,Q,0.877822245
6803530,2021-04-04 00:00:00,Q,0.860832137
6803530,2021-04-05 00:00:00,Q,0.846673713
6803530,2021-04-06 00:00:00,Q,0.835346975
6803530,2021-04-07 00:00:00,Q,0.860832137
6803530,2021-04-08 00:00:00,Q,3.794457444
6803530,2021-04-09 00:00:00,Q,5.918220939
6803530,2021-04-10 00:00:00,Q,2.262516043
6803530,2021-04-11 00:00:00,Q,1.605565202
6803530,2021-04-12 00:00:00,Q,1.265763043
6803530,2021-04-13 00:00:00,Q,1.107188702
6803530,2021-04-14 00:00:00,Q,1.027901532
6803530,2021-04-15 00:00:00,Q,0.991089631
6803530,2021-04-16 00:00:00,Q,0.982594577
6803530,2021-04-17 00:00:00,Q,1.121347125
6803530,2021-04-18 00:00:00,Q,1.042059955
6803530,2021-04-19 00:00:00,Q,0.951446046
6803530,2021-04-20 00:00:00,Q,0.925960884
6803530,2021-04-21 00:00:00,Q,0.897644037
6803530,2021-04-22 00:00:00,Q,0.9599411
6803530,2021-04-23 00:00:00,Q,0.906139091
6803530,2021-04-24 00:00:00,Q,0.869327191
6803530,2021-04-25 00:00:00,Q,0.846673713
6803530,2021-04-26 00:00:00,Q,0.841010344
6803530,2021-04-27 00:00:00,Q,0.812693497
6803530,2021-04-28 00:00:00,Q,0.79004002
6803530,2021-04-29 00:00:00,Q,0.795703389
6803530,2021-04-30 00:00:00,Q,0.756059804
6803530,2021-05-01 00:00:00,Q,0.744733066
6803530,2021-05-02 00:00:00,Q,0.733406327
6803530,2021-05-03 00:00:00,Q,1.036396586
6803530,2021-05-04 00:00:00,Q,0.900475722
6803530,2021-05-05 00:00:00,Q,0.761723174
6803530,2021-05-06 00:00:00,Q,0.758891489
6803530,2021-05-07 00:00:00,Q,0.739069696
6803530,2021-05-08 00:00:00,Q,0.741901381
6803530,2021-05-09 00:00:00,Q,0.948614361
6803530,2021-05-10 00:00:00,Q,0.852337083
6803530,2021-05-11 00:00:00,Q,0.770218228
6803530,2021-05-12 00:00:00,Q,0.736238012
6803530,2021-05-13 00:00:00,Q,0.722079588
6803530,2021-05-14 00:00:00,Q,0.716416219
6803530,2021-05-15 00:00:00,Q,0.719247904
6803530,2021-05-16 00:00:00,Q,0.75322812
6803530,2021-05-17 00:00:00,Q,0.801366759
6803530,2021-05-18 00:00:00,Q,0.787208335
6803530,2021-05-19 00:00:00,Q,0.775881597
6803530,2021-05-20 00:00:00,Q,0.988257946
6803530,2021-05-21 00:00:00,Q,0.855168767
6803530,2021-05-22 00:00:00,Q,0.764554858
6803530,2021-05-23 00:00:00,Q,0.722079588
6803530,2021-05-24 00:00:00,Q,0.764554858
6803530,2021-05-25 00:00:00,Q,0.733406327
6803530,2021-05-26 00:00:00,Q,0.699426111
6803530,2021-05-27 00:00:00,Q,7.334063269
